Date,S&P Comp Price,Real Price,CAPE (Shiller P/E 10)
1923.02,9.28,138.81,8.53
1923.03,9.43,141.05,8.70
1923.04,9.10,135.31,8.37
1923.05,8.67,128.92,8.00
1923.06,8.34,123.28,7.67
1923.07,8.06,117.76,7.35
1923.08,8.10,119.03,7.44
1923.09,8.15,119.07,7.46
1923.1,8.03,116.64,7.32
1923.11,8.27,120.13,7.55
1923.12,8.55,124.19,7.81
1924.01,8.83,128.26,8.07
1924.02,8.87,129.59,8.16
1924.03,8.70,127.85,8.06
1924.04,8.50,125.65,7.92
1924.05,8.47,125.20,7.90
1924.06,8.63,127.57,8.05
1924.07,9.03,132.70,8.38
1924.08,9.34,138.06,8.72
1924.09,9.25,135.93,8.58
1924.1,9.13,133.39,8.42
1924.11,9.64,140.84,8.89
1924.12,10.16,147.58,9.31
1925.01,10.58,153.68,9.69
1925.02,10.67,155.89,9.83
1925.03,10.39,150.92,9.52
1925.04,10.28,150.19,9.48
1925.05,10.61,154.11,9.73
1925.06,10.80,155.08,9.80
1925.07,11.10,157.59,9.96
1925.08,11.25,159.72,10.11
1925.09,11.51,163.41,10.36
1925.1,11.89,168.80,10.72
1925.11,12.26,171.16,10.89
1925.12,12.46,174.92,11.15
1926.01,12.65,177.59,11.34
1926.02,12.67,177.87,11.39
1926.03,11.81,166.73,10.71
1926.04,11.48,161.16,10.40
1926.05,11.56,163.20,10.58
1926.06,12.11,171.93,11.20
1926.07,12.62,181.22,11.87
1926.08,13.12,189.48,12.49
1926.09,13.32,191.27,12.69
1926.1,13.02,185.90,12.43
1926.11,13.19,187.26,12.62
1926.12,13.49,191.52,13.01
1927.01,13.40,192.42,13.19
1927.02,13.66,197.28,13.63
1927.03,13.87,201.47,14.03
1927.04,14.21,206.41,14.49
1927.05,14.70,212.30,15.00
1927.06,14.89,212.60,15.12
1927.07,15.22,221.08,15.82
1927.08,16.03,234.20,16.86
1927.09,16.94,246.06,17.82
1927.1,16.68,240.89,17.54
1927.11,17.06,247.80,18.13
1927.12,17.46,253.61,18.65
1928.01,17.53,254.63,18.81
1928.02,17.32,254.52,18.87
1928.03,18.25,268.19,19.94
1928.04,19.40,285.09,21.26
1928.05,20.00,292.20,21.83
1928.06,19.02,279.51,20.91
1928.07,19.16,281.56,21.08
1928.08,19.78,290.67,21.76
1928.09,21.17,307.50,23.00
1928.1,21.60,315.57,23.58
1928.11,23.06,336.90,25.12
1928.12,23.15,340.20,25.30
1929.01,24.86,365.33,27.08
1929.02,24.99,367.24,27.13
1929.03,25.43,375.90,27.68
1929.04,25.28,375.89,27.57
1929.05,25.66,379.30,27.70
1929.06,26.15,384.28,27.94
1929.07,28.48,413.68,29.93
1929.08,30.10,437.22,31.48
1929.09,31.30,454.65,32.56
1929.1,27.99,406.57,28.96
1929.11,20.58,298.93,21.17
1929.12,21.40,312.65,22.01
1930.01,21.71,319.04,22.31
1930.02,23.07,341.02,23.70
1930.03,23.94,355.97,24.59
1930.04,25.46,376.34,25.84
1930.05,23.94,355.97,24.31
1930.06,21.52,321.89,21.87
1930.07,21.06,318.81,21.55
1930.08,20.79,316.63,21.30
1930.09,20.78,314.57,21.07
1930.1,17.92,272.92,18.21
1930.11,16.62,254.66,16.94
1930.12,15.51,242.08,16.06
1931.01,15.98,252.55,16.71
1931.02,17.20,275.30,18.16
1931.03,17.53,282.38,18.58
1931.04,15.86,257.13,16.87
1931.05,14.33,235.36,15.40
1931.06,13.87,230.82,15.06
1931.07,14.33,238.48,15.52
1931.08,13.90,231.32,15.01
1931.09,11.83,198.18,12.82
1931.1,10.25,172.87,11.15
1931.11,10.39,177.61,11.42
1931.12,8.44,145.27,9.31
1932.01,8.30,145.85,9.31
1932.02,8.23,146.67,9.34
1932.03,8.26,148.26,9.41
1932.04,6.28,113.53,7.19
1932.05,5.51,101.07,6.39
1932.06,4.77,88.14,5.57
1932.07,5.01,92.57,5.84
1932.08,7.53,140.16,8.83
1932.09,8.26,154.90,9.76
1932.1,7.12,134.53,8.48
1932.11,7.05,134.21,8.46
1932.12,6.82,130.82,8.26
1933.01,7.09,138.11,8.73
1933.02,6.25,123.67,7.83
1933.03,6.23,124.25,7.87
1933.04,6.89,137.41,8.72
1933.05,8.87,176.90,11.25
1933.06,10.39,205.58,13.10
1933.07,11.23,215.42,13.75
1933.08,10.67,203.13,13.00
1933.09,10.58,201.41,12.92
1933.1,9.55,181.80,11.70
1933.11,9.78,186.18,12.01
1933.12,9.97,189.80,12.28
1934.01,10.54,200.65,13.03
1934.02,11.32,213.88,13.93
1934.03,10.74,202.92,13.25
1934.04,10.92,206.32,13.52
1934.05,9.81,185.35,12.18
1934.06,9.94,186.40,12.29
1934.07,9.47,177.59,11.74
1934.08,9.10,170.65,11.32
1934.09,8.88,164.08,10.91
1934.1,8.95,166.60,11.11
1934.11,9.20,171.25,11.45
1934.12,9.26,173.65,11.64
1935.01,9.26,171.10,11.50
1935.02,8.98,164.71,11.09
1935.03,8.41,154.26,10.40
1935.04,9.04,164.61,11.10
1935.05,9.75,177.54,11.99
1935.06,10.12,185.62,12.54
1935.07,10.65,195.35,13.20
1935.08,11.37,208.55,14.11
1935.09,11.61,212.95,14.42
1935.1,11.92,218.64,14.83
1935.11,13.04,237.45,16.13
1935.12,13.04,237.45,16.16
1936.01,13.76,250.56,17.09
1936.02,14.55,264.95,18.10
1936.03,14.86,272.57,18.66
1936.04,14.88,272.93,18.72
1936.05,14.09,258.44,17.75
1936.06,14.69,267.50,18.39
1936.07,15.56,281.30,19.36
1936.08,15.87,284.86,19.62
1936.09,16.05,288.09,19.86
1936.1,16.89,303.16,20.91
1936.11,17.36,311.60,21.50
1936.12,17.06,306.21,21.13
1937.01,17.59,313.49,21.62
1937.02,18.11,322.76,22.24
1937.03,18.09,320.13,22.04
1937.04,17.01,298.91,20.56
1937.05,16.25,283.57,19.47
1937.06,15.64,272.93,18.71
1937.07,16.57,287.16,19.65
1937.08,16.74,290.11,19.81
1937.09,14.37,247.33,16.85
1937.1,12.28,211.36,14.36
1937.11,11.20,194.10,13.16
1937.12,11.02,192.31,13.01
1938.01,11.31,200.15,13.51
1938.02,11.04,196.75,13.26
1938.03,10.31,183.74,12.38
1938.04,9.89,175.02,11.79
1938.05,9.98,177.86,11.99
1938.06,10.21,181.96,12.29
1938.07,12.24,218.14,14.77
1938.08,12.31,219.39,14.90
1938.09,11.75,209.41,14.28
1938.1,13.06,234.42,16.06
1938.11,13.07,234.60,16.15
1938.12,12.69,227.78,15.76
1939.01,12.50,224.37,15.60
1939.02,12.40,224.17,15.66
1939.03,12.39,223.99,15.73
1939.04,10.83,197.21,13.92
1939.05,11.23,204.49,14.50
1939.06,11.43,208.13,14.83
1939.07,11.71,213.23,15.27
1939.08,11.54,210.14,15.12
1939.09,12.77,227.59,16.45
1939.1,12.90,231.55,16.82
1939.11,12.67,227.42,16.60
1939.12,12.37,222.03,16.28
1940.01,12.30,222.36,16.38
1940.02,12.22,219.34,16.22
1940.03,12.15,218.08,16.17
1940.04,12.27,220.24,16.37
1940.05,10.58,189.90,14.14
1940.06,9.67,172.34,12.84
1940.07,9.99,179.31,13.37
1940.08,10.20,183.08,13.65
1940.09,10.63,190.80,14.21
1940.1,10.73,192.60,14.33
1940.11,10.98,197.08,14.64
1940.12,10.53,187.67,13.91
1941.01,10.55,188.02,13.90
1941.02,9.89,176.26,13.00
1941.03,9.95,176.08,12.96
1941.04,9.64,169.40,12.43
1941.05,9.43,164.56,12.04
1941.06,9.76,166.84,12.16
1941.07,10.26,175.39,12.74
1941.08,10.21,172.19,12.46
1941.09,10.24,170.41,12.28
1941.1,9.83,161.45,11.58
1941.11,9.37,152.90,10.91
1941.12,8.76,142.02,10.09
1942.01,8.93,142.93,10.10
1942.02,8.65,137.57,9.68
1942.03,8.18,128.47,9.00
1942.04,7.84,122.37,8.54
1942.05,7.93,122.25,8.51
1942.06,8.33,128.42,8.91
1942.07,8.64,132.39,9.15
1942.08,8.59,130.82,9.01
1942.09,8.68,132.19,9.08
1942.1,9.32,140.24,9.60
1942.11,9.47,141.65,9.66
1942.12,9.52,141.56,9.62
1943.01,10.09,150.03,10.15
1943.02,10.69,158.95,10.71
1943.03,11.07,161.73,10.85
1943.04,11.44,165.22,11.04
1943.05,11.89,170.73,11.36
1943.06,12.10,173.75,11.52
1943.07,12.35,178.36,11.77
1943.08,11.74,170.53,11.21
1943.09,11.99,173.16,11.34
1943.1,11.88,171.57,11.19
1943.11,11.33,163.63,10.63
1943.12,11.48,165.79,10.74
1944.01,11.85,171.14,11.05
1944.02,11.77,169.98,10.95
1944.03,12.10,174.75,11.22
1944.04,11.89,170.73,10.94
1944.05,12.10,173.75,11.10
1944.06,12.67,180.90,11.53
1944.07,13.00,184.56,11.74
1944.08,12.81,181.87,11.54
1944.09,12.60,178.88,11.33
1944.1,12.91,183.29,11.58
1944.11,12.82,182.01,11.48
1944.12,13.10,184.94,11.64
1945.01,13.49,190.44,11.96
1945.02,13.94,196.80,12.34
1945.03,13.93,196.66,12.32
1945.04,14.28,201.60,12.63
1945.05,14.82,208.05,13.04
1945.06,15.09,209.50,13.13
1945.07,14.78,205.20,12.87
1945.08,14.83,205.89,12.92
1945.09,15.84,219.91,13.80
1945.1,16.50,229.08,14.37
1945.11,17.04,236.57,14.85
1945.12,17.33,239.28,15.02
1946.01,18.02,248.80,15.62
1946.02,18.07,250.87,15.76
1946.03,17.53,240.72,15.13
1946.04,18.66,254.84,16.04
1946.05,18.70,254.01,16.01
1946.06,18.58,249.68,15.77
1946.07,18.05,229.08,14.51
1946.08,17.70,220.19,13.98
1946.09,15.09,185.88,11.84
1946.1,14.75,178.20,11.39
1946.11,14.69,173.31,11.11
1946.12,15.13,176.84,11.37
1947.01,15.21,177.77,11.47
1947.02,15.80,184.67,11.95
1947.03,15.16,173.95,11.29
1947.04,14.60,167.53,10.90
1947.05,14.34,164.54,10.73
1947.06,14.84,169.51,11.08
1947.07,15.77,178.51,11.70
1947.08,15.46,172.66,11.34
1947.09,15.06,164.54,10.83
1947.1,15.45,168.80,11.13
1947.11,15.27,166.11,10.98
1947.12,15.03,161.41,10.68
1948.01,14.83,157.24,10.42
1948.02,14.10,150.77,10.00
1948.03,14.30,153.57,10.19
1948.04,15.40,162.60,10.78
1948.05,16.15,169.80,11.24
1948.06,16.82,175.38,11.58
1948.07,16.42,169.11,11.13
1948.08,15.94,163.49,10.72
1948.09,15.76,161.65,10.55
1948.1,16.19,166.74,10.83
1948.11,15.29,158.77,10.25
1948.12,15.19,158.39,10.16
1949.01,15.36,160.83,10.25
1949.02,14.77,155.95,9.87
1949.03,14.91,157.43,9.90
1949.04,14.89,156.56,9.78
1949.05,14.78,156.05,9.69
1949.06,13.97,146.88,9.07
1949.07,14.76,156.50,9.61
1949.08,15.29,161.44,9.85
1949.09,15.49,162.87,9.88
1949.1,15.89,168.48,10.17
1949.11,16.11,170.10,10.22
1949.12,16.54,176.12,10.53
1950.01,16.88,180.50,10.75
1950.02,17.21,184.03,10.91
1950.03,17.35,184.74,10.91
1950.04,17.84,189.96,11.18
1950.05,18.44,195.52,11.46
1950.06,18.74,197.86,11.55
1950.07,17.38,181.22,10.54
1950.08,18.43,190.59,11.04
1950.09,19.08,196.50,11.34
1950.1,19.87,202.97,11.66
1950.11,19.83,201.74,11.54
1950.12,19.75,198.52,11.31
1951.01,21.21,209.84,11.90
1951.02,22.00,215.11,12.14
1951.03,21.63,210.67,11.84
1951.04,21.92,213.50,11.95
1951.05,21.93,212.77,11.86
1951.06,21.55,209.08,11.62
1951.07,21.93,212.77,11.78
1951.08,22.89,222.09,12.26
1951.09,23.48,226.06,12.44
1951.1,23.36,224.05,12.31
1951.11,22.71,216.17,11.85
1951.12,23.41,221.99,12.15
1952.01,24.19,229.39,12.53
1952.02,23.75,226.93,12.36
1952.03,23.81,227.50,12.36
1952.04,23.74,225.97,12.24
1952.05,23.73,225.88,12.20
1952.06,24.38,231.19,12.45
1952.07,25.08,236.04,12.67
1952.08,25.18,236.98,12.68
1952.09,24.78,233.22,12.43
1952.1,24.26,228.33,12.13
1952.11,25.03,235.57,12.47
1952.12,26.04,245.08,12.93
1953.01,26.18,247.32,13.01
1953.02,25.86,245.22,12.86
1953.03,25.99,245.53,12.83
1953.04,24.71,233.44,12.16
1953.05,24.84,233.78,12.14
1953.06,23.95,224.57,11.62
1953.07,24.29,227.76,11.75
1953.08,24.39,227.84,11.72
1953.09,23.27,217.38,11.14
1953.1,23.97,223.09,11.39
1953.11,24.50,228.87,11.64
1953.12,24.83,231.95,11.75
1954.01,25.46,237.84,12.00
1954.02,26.02,243.07,12.22
1954.03,26.57,248.21,12.42
1954.04,27.63,259.07,12.91
1954.05,28.73,268.39,13.31
1954.06,28.96,270.53,13.36
1954.07,30.13,281.46,13.83
1954.08,30.73,287.07,14.04
1954.09,31.45,294.89,14.36
1954.1,32.18,301.74,14.62
1954.11,33.44,313.55,15.12
1954.12,34.97,329.12,15.79
1955.01,35.60,335.05,15.99
1955.02,36.79,346.25,16.44
1955.03,36.50,343.52,16.22
1955.04,37.76,355.38,16.69
1955.05,37.60,353.88,16.52
1955.06,39.78,374.39,17.37
1955.07,42.69,400.28,18.45
1955.08,42.43,397.84,18.22
1955.09,44.34,414.21,18.84
1955.1,42.11,393.38,17.77
1955.11,44.95,419.91,18.84
1955.12,45.37,425.41,18.94
1956.01,44.15,413.97,18.29
1956.02,44.43,416.60,18.27
1956.03,47.49,445.29,19.37
1956.04,48.05,448.87,19.37
1956.05,46.54,433.15,18.54
1956.06,46.27,427.47,18.16
1956.07,48.78,447.37,18.86
1956.08,48.49,446.34,18.67
1956.09,46.84,429.58,17.84
1956.1,46.24,422.53,17.42
1956.11,45.76,418.15,17.12
1956.12,46.44,422.82,17.20
1957.01,45.43,413.63,16.72
1957.02,43.47,394.35,15.84
1957.03,44.03,398.00,15.90
1957.04,45.05,405.76,16.12
1957.05,46.78,419.83,16.60
1957.06,47.55,425.23,16.73
1957.07,48.51,430.74,16.87
1957.08,45.84,407.04,15.87
1957.09,43.98,390.52,15.16
1957.1,41.24,366.19,14.15
1957.11,40.35,357.03,13.74
1957.12,40.33,356.85,13.67
1958.01,41.12,361.30,13.79
1958.02,41.26,362.53,13.78
1958.03,42.11,367.42,13.93
1958.04,42.34,368.15,13.91
1958.05,43.70,379.98,14.32
1958.06,44.75,389.11,14.64
1958.07,45.98,398.42,14.96
1958.08,47.70,414.76,15.54
1958.09,48.96,425.71,15.93
1958.1,50.95,443.02,16.56
1958.11,52.50,454.92,16.99
1958.12,53.49,465.10,17.36
1959.01,55.62,481.96,17.98
1959.02,54.77,476.23,17.76
1959.03,56.16,488.32,18.20
1959.04,57.10,494.78,18.43
1959.05,57.96,502.23,18.69
1959.06,57.46,496.19,18.45
1959.07,59.74,514.11,19.09
1959.08,59.40,511.19,18.96
1959.09,57.05,489.29,18.12
1959.1,57.00,487.19,18.02
1959.11,57.23,489.16,18.07
1959.12,59.06,504.80,18.62
1960.01,58.03,497.69,18.34
1960.02,55.78,476.77,17.55
1960.03,55.02,470.27,17.29
1960.04,55.73,474.73,17.43
1960.05,55.22,470.38,17.26
1960.06,57.26,486.11,17.82
1960.07,55.84,474.06,17.38
1960.08,56.51,479.74,17.58
1960.09,54.81,465.31,17.05
1960.1,53.73,453.08,16.61
1960.11,55.47,467.75,17.15
1960.12,56.80,478.97,17.56
1961.01,59.72,503.59,18.47
1961.02,62.17,524.25,19.23
1961.03,64.12,540.70,19.84
1961.04,65.83,555.11,20.38
1961.05,66.50,560.76,20.60
1961.06,65.62,553.34,20.33
1961.07,65.44,548.15,20.15
1961.08,67.79,569.73,20.94
1961.09,67.26,563.39,20.71
1961.1,68.00,569.59,20.92
1961.11,71.08,595.39,21.86
1961.12,71.74,600.92,22.04
1962.01,69.07,578.55,21.20
1962.02,70.22,586.23,21.45
1962.03,70.29,586.82,21.44
1962.04,68.05,566.23,20.66
1962.05,62.99,524.13,19.09
1962.06,55.63,462.89,16.83
1962.07,56.97,472.47,17.14
1962.08,58.52,485.33,17.57
1962.09,58.00,479.43,17.32
1962.1,56.17,464.31,16.74
1962.11,60.04,496.30,17.85
1962.12,62.64,517.79,18.59
1963.01,65.06,537.79,19.26
1963.02,65.92,544.90,19.47
1963.03,65.67,541.06,19.29
1963.04,68.76,566.51,20.15
1963.05,70.14,577.88,20.51
1963.06,70.11,575.75,20.38
1963.07,69.07,565.36,19.97
1963.08,70.98,581.00,20.47
1963.09,72.85,596.30,20.96
1963.1,73.03,595.83,20.89
1963.11,72.62,592.49,20.72
1963.12,74.17,603.18,21.04
1964.01,76.45,621.72,21.63
1964.02,77.39,629.36,21.83
1964.03,78.80,640.83,22.17
1964.04,79.94,650.10,22.42
1964.05,80.72,656.44,22.57
1964.06,80.24,650.44,22.30
1964.07,83.22,672.42,22.98
1964.08,82.00,664.70,22.65
1964.09,83.41,673.96,22.89
1964.1,84.85,685.59,23.21
1964.11,85.44,688.15,23.23
1964.12,83.96,676.23,22.75
1965.01,86.12,693.62,23.27
1965.02,86.75,698.70,23.37
1965.03,86.83,697.11,23.25
1965.04,87.97,704.01,23.42
1965.05,89.28,714.50,23.71
1965.06,85.04,676.26,22.39
1965.07,84.91,675.22,22.30
1965.08,86.49,687.79,22.67
1965.09,89.38,710.77,23.37
1965.1,91.39,724.46,23.78
1965.11,92.15,730.48,23.93
1965.12,91.73,724.87,23.69
1966.01,93.32,737.43,24.06
1966.02,92.69,727.88,23.70
1966.03,88.88,695.78,22.61
1966.04,91.60,712.64,23.11
1966.05,86.78,675.14,21.85
1966.06,86.06,667.47,21.56
1966.07,85.84,663.71,21.38
1966.08,80.65,619.77,19.91
1966.09,77.81,597.95,19.16
1966.1,77.13,589.12,18.83
1966.11,80.99,618.60,19.71
1966.12,81.33,621.20,19.74
1967.01,84.45,645.03,20.43
1967.02,87.36,667.26,21.07
1967.03,89.42,680.92,21.44
1967.04,90.96,690.55,21.69
1967.05,92.59,700.81,21.95
1967.06,91.43,689.95,21.55
1967.07,93.01,699.77,21.80
1967.08,94.49,708.79,22.03
1967.09,95.81,716.55,22.22
1967.1,95.66,713.31,22.07
1967.11,92.66,688.89,21.26
1967.12,95.30,706.43,21.75
1968.01,95.04,700.37,21.51
1968.02,90.75,666.80,20.42
1968.03,89.09,652.69,19.93
1968.04,95.67,698.86,21.28
1968.05,97.87,712.86,21.63
1968.06,100.50,727.80,22.00
1968.07,100.30,722.19,21.75
1968.08,98.11,704.40,21.14
1968.09,101.30,725.23,21.68
1968.1,103.80,738.92,22.00
1968.11,105.40,748.19,22.20
1968.12,106.50,753.87,22.28
1969.01,102.00,719.99,21.19
1969.02,101.50,712.46,20.90
1969.03,99.30,691.22,20.20
1969.04,101.30,701.26,20.43
1969.05,104.60,722.11,20.97
1969.06,99.14,680.68,19.71
1969.07,94.71,646.73,18.68
1969.08,94.18,639.63,18.43
1969.09,94.51,640.15,18.40
1969.1,95.52,643.52,18.45
1969.11,96.21,644.71,18.44
1969.12,91.11,607.30,17.33
1970.01,90.31,600.37,17.09
1970.02,87.16,576.38,16.37
1970.03,88.65,583.16,16.53
1970.04,85.95,561.00,15.87
1970.05,76.06,495.16,13.98
1970.06,75.59,489.56,13.80
1970.07,75.72,487.89,13.73
1970.08,77.92,502.06,14.10
1970.09,82.58,529.38,14.84
1970.1,84.37,538.11,15.06
1970.11,84.28,534.82,14.95
1970.12,90.05,568.56,15.87
1971.01,93.49,590.28,16.46
1971.02,97.11,611.60,17.03
1971.03,99.60,625.71,17.40
1971.04,103.00,645.46,17.92
1971.05,101.60,633.53,17.56
1971.06,99.72,617.21,17.08
1971.07,99.00,611.25,16.89
1971.08,97.24,598.91,16.52
1971.09,99.40,612.21,16.86
1971.1,97.29,597.75,16.43
1971.11,92.78,570.04,15.64
1971.12,99.17,606.34,16.60
1972.01,103.30,631.59,17.26
1972.02,105.20,640.09,17.46
1972.03,107.70,653.72,17.81
