Date,S&P Comp Price,Real Price,CAPE (Shiller P/E 10)
1972.04,108.80,658.80,17.92
1972.05,107.70,650.58,17.66
1972.06,108.00,650.82,17.64
1972.07,107.20,642.92,17.40
1972.08,111.00,664.12,17.94
1972.09,109.40,653.00,17.61
1972.1,109.60,651.10,17.53
1972.11,115.10,682.16,18.34
1972.12,117.50,694.74,18.65
1973.01,118.40,698.42,18.71
1973.02,114.20,668.94,17.89
1973.03,112.40,652.31,17.41
1973.04,110.30,635.72,16.94
1973.05,107.20,613.63,16.31
1973.06,104.80,595.82,15.81
1973.07,105.80,600.15,15.89
1973.08,103.80,578.36,15.28
1973.09,105.60,587.08,15.48
1973.1,109.80,605.08,15.91
1973.11,102.00,558.42,14.65
1973.12,94.78,515.53,13.49
1974.01,96.11,518.27,13.53
1974.02,93.45,497.52,12.96
1974.03,97.44,512.25,13.31
1974.04,92.46,484.05,12.55
1974.05,89.67,463.65,12.00
1974.06,89.79,460.48,11.89
1974.07,79.31,403.44,10.39
1974.08,76.03,382.11,9.82
1974.09,68.12,338.30,8.68
1974.1,69.44,341.48,8.74
1974.11,71.74,350.05,8.95
1974.12,67.07,324.74,8.29
1975.01,72.56,349.97,8.92
1975.02,80.10,383.40,9.76
1975.03,83.78,399.49,10.16
1975.04,84.72,402.44,10.23
1975.05,90.10,425.59,10.82
1975.06,92.40,433.19,11.01
1975.07,92.49,428.82,10.90
1975.08,85.71,396.65,10.09
1975.09,84.67,389.68,9.92
1975.1,88.57,405.41,10.33
1975.11,90.07,409.29,10.44
1975.12,88.70,401.61,10.25
1976.01,96.86,437.77,11.19
1976.02,100.60,453.04,11.59
1976.03,101.10,454.48,11.63
1976.04,101.90,456.44,11.69
1976.05,101.20,450.10,11.53
1976.06,101.80,450.38,11.54
1976.07,104.20,458.57,11.76
1976.08,103.30,452.23,11.60
1976.09,105.50,460.26,11.81
1976.1,101.90,442.25,11.35
1976.11,101.20,438.46,11.25
1976.12,104.70,452.06,11.60
1977.01,103.80,445.88,11.44
1977.02,101.00,429.45,11.01
1977.03,100.60,424.87,10.90
1977.04,99.05,414.84,10.64
1977.05,98.76,411.57,10.55
1977.06,99.29,411.05,10.53
1977.07,100.20,412.77,10.57
1977.08,97.75,401.37,10.27
1977.09,96.23,393.84,10.07
1977.1,93.74,382.40,9.77
1977.11,94.28,382.74,9.77
1977.12,93.82,379.65,9.68
1978.01,90.25,362.86,9.24
1978.02,88.98,355.48,9.05
1978.03,88.82,352.04,8.95
1978.04,92.71,364.59,9.26
1978.05,97.41,379.51,9.63
1978.06,97.66,376.40,9.55
1978.07,97.19,371.73,9.43
1978.08,103.90,395.59,10.02
1978.09,103.90,392.62,9.94
1978.1,100.60,376.75,9.53
1978.11,94.71,353.11,8.93
1978.12,96.11,356.74,9.01
1979.01,99.71,366.85,9.26
1979.02,98.23,357.22,9.00
1979.03,100.10,360.37,9.07
1979.04,102.10,363.41,9.13
1979.05,99.73,350.51,8.79
1979.06,101.70,353.47,8.85
1979.07,102.70,353.04,8.83
1979.08,107.40,365.70,9.13
1979.09,108.60,365.82,9.11
1979.1,104.50,349.20,8.68
1979.11,103.70,343.33,8.52
1979.12,107.80,353.18,8.75
1980.01,110.90,358.20,8.85
1980.02,115.30,367.22,9.05
1980.03,104.70,328.47,8.08
1980.04,103.00,319.54,7.84
1980.05,107.70,330.85,8.10
1980.06,114.60,348.22,8.51
1980.07,119.80,364.02,8.88
1980.08,123.50,372.56,9.07
1980.09,126.50,378.43,9.20
1980.1,130.20,385.82,9.36
1980.11,135.70,398.83,9.65
1980.12,133.50,388.73,9.39
1981.01,133.00,384.16,9.26
1981.02,128.40,367.07,8.83
1981.03,133.20,378.21,9.08
1981.04,134.40,379.05,9.09
1981.05,131.70,368.54,8.82
1981.06,132.30,366.95,8.77
1981.07,129.10,354.17,8.45
1981.08,129.60,352.84,8.40
1981.09,118.30,318.97,7.58
1981.1,119.80,322.32,7.65
1981.11,122.90,329.60,7.81
1981.12,123.80,330.95,7.83
1982.01,117.30,312.58,7.39
1982.02,114.50,304.15,7.18
1982.03,110.80,294.63,6.95
1982.04,116.30,307.96,7.26
1982.05,116.40,305.33,7.19
1982.06,109.70,284.19,6.69
1982.07,109.40,281.96,6.64
1982.08,109.70,282.15,6.64
1982.09,122.40,314.18,7.40
1982.1,132.70,339.57,8.00
1982.11,138.10,354.11,8.35
1982.12,139.40,358.91,8.47
1983.01,144.30,370.77,8.76
1983.02,146.80,376.81,8.91
1983.03,151.90,389.90,9.23
1983.04,157.70,401.91,9.53
1983.05,164.10,415.69,9.87
1983.06,166.40,420.25,10.00
1983.07,167.00,420.07,10.01
1983.08,162.40,407.28,9.73
1983.09,167.20,417.24,9.98
1983.1,167.70,417.24,10.00
1983.11,165.20,410.21,9.85
1983.12,164.40,407.82,9.82
1984.01,166.40,410.35,9.89
1984.02,157.30,386.01,9.32
1984.03,157.40,385.51,9.33
1984.04,157.60,384.13,9.31
1984.05,156.60,380.58,9.23
1984.06,153.10,371.00,9.01
1984.07,151.10,364.74,8.87
1984.08,164.40,395.33,9.62
1984.09,166.10,397.52,9.69
1984.1,164.80,393.28,9.60
1984.11,166.30,396.86,9.69
1984.12,164.50,392.57,9.60
1985.01,171.60,408.73,10.00
1985.02,180.90,428.85,10.49
1985.03,179.40,423.70,10.37
1985.04,180.60,424.54,10.40
1985.05,184.90,433.02,10.61
1985.06,188.90,441.16,10.81
1985.07,192.50,448.73,11.00
1985.08,188.30,438.13,10.74
1985.09,184.10,427.17,10.47
1985.1,186.20,430.45,10.55
1985.11,197.50,455.32,11.16
1985.12,207.30,476.60,11.69
1986.01,208.20,477.36,11.72
1986.02,219.40,504.42,12.39
1986.03,232.30,536.53,13.19
1986.04,238.00,550.71,13.55
1986.05,238.50,550.35,13.56
1986.06,245.30,562.94,13.89
1986.07,240.20,551.23,13.62
1986.08,245.00,561.22,13.89
1986.09,238.30,543.40,13.47
1986.1,237.40,540.85,13.43
1986.11,245.10,557.89,13.87
1986.12,248.60,565.35,14.09
1987.01,264.50,597.72,14.92
1987.02,280.90,632.50,15.82
1987.03,292.50,655.69,16.43
1987.04,289.30,645.06,16.20
1987.05,289.10,642.33,16.16
1987.06,301.40,667.30,16.83
1987.07,310.10,684.75,17.31
1987.08,329.40,723.56,18.33
1987.09,318.70,696.40,17.68
1987.1,280.20,610.68,15.53
1987.11,245.00,533.50,13.59
1987.12,241.00,524.79,13.39
1988.01,250.50,544.06,13.90
1988.02,258.10,559.12,14.30
1988.03,265.70,573.11,14.67
1988.04,262.60,563.52,14.43
1988.05,256.10,547.71,14.03
1988.06,270.70,576.48,14.77
1988.07,269.10,570.65,14.61
1988.08,263.70,556.85,14.24
1988.09,268.00,562.15,14.37
1988.1,277.40,579.93,14.81
1988.11,271.00,566.08,14.45
1988.12,276.50,576.61,14.70
1989.01,285.40,592.22,15.09
1989.02,294.00,607.56,15.47
1989.03,292.70,601.41,15.30
1989.04,302.30,617.10,15.69
1989.05,313.90,637.16,16.19
1989.06,323.70,655.46,16.64
1989.07,331.90,670.44,17.01
1989.08,346.60,699.01,17.73
1989.09,347.30,698.18,17.71
1989.1,347.40,695.05,17.64
1989.11,340.20,679.02,17.24
1989.12,348.60,694.68,17.65
1990.01,339.97,670.57,17.05
1990.02,330.45,648.74,16.51
1990.03,338.46,660.85,16.83
1990.04,338.18,659.28,16.81
1990.05,350.25,681.23,17.39
1990.06,360.39,697.17,17.82
1990.07,360.03,693.80,17.75
1990.08,330.75,631.57,16.17
1990.09,315.41,597.28,15.30
1990.1,307.12,578.10,14.82
1990.11,315.29,592.15,15.19
1990.12,328.75,617.43,15.85
1991.01,325.49,607.67,15.61
1991.02,362.26,675.31,17.35
1991.03,372.28,692.96,17.82
1991.04,379.68,705.69,18.16
1991.05,377.99,700.48,18.04
1991.06,378.29,698.97,18.02
1991.07,380.23,701.53,18.10
1991.08,389.40,716.34,18.51
1991.09,387.20,709.18,18.36
1991.1,386.88,707.56,18.35
1991.11,385.92,703.76,18.29
1991.12,388.51,707.97,18.44
1992.01,416.08,757.11,19.77
1992.02,412.56,748.00,19.58
1992.03,407.36,734.86,19.28
1992.04,407.41,733.89,19.30
1992.05,414.81,746.15,19.66
1992.06,408.27,731.77,19.32
1992.07,415.05,742.33,19.62
1992.08,417.93,745.36,19.72
1992.09,418.48,744.23,19.71
1992.1,412.50,731.01,19.37
1992.11,422.84,748.28,19.83
1992.12,435.64,771.47,20.45
1993.01,435.23,766.96,20.32
1993.02,441.70,775.64,20.55
1993.03,450.16,787.75,20.86
1993.04,443.08,773.21,20.46
1993.05,445.25,775.91,20.52
1993.06,448.06,779.73,20.61
1993.07,447.29,778.39,20.56
1993.08,454.13,788.11,20.81
1993.09,459.24,795.33,20.99
1993.1,463.90,800.09,21.11
1993.11,462.89,797.80,21.04
1993.12,465.95,803.08,21.16
1994.01,472.99,812.98,21.41
1994.02,471.58,807.79,21.26
1994.03,463.81,791.79,20.83
1994.04,447.23,762.45,20.06
1994.05,450.90,768.18,20.20
1994.06,454.83,772.26,20.29
1994.07,451.40,764.37,20.07
1994.08,464.24,782.95,20.54
1994.09,466.96,785.42,20.58
1994.1,463.81,779.60,20.40
1994.11,461.01,773.86,20.21
1994.12,455.19,764.09,19.91
1995.01,465.25,777.86,20.22
1995.02,481.92,802.53,20.80
1995.03,493.15,818.52,21.15
1995.04,507.91,840.24,21.64
1995.05,523.81,864.84,22.20
1995.06,539.35,888.74,22.72
1995.07,557.37,918.44,23.38
1995.08,559.11,918.89,23.28
1995.09,578.77,949.34,23.95
1995.1,582.92,953.04,23.93
1995.11,595.53,974.29,24.35
1995.12,614.57,1006.09,25.03
1996.01,614.42,999.98,24.76
1996.02,649.54,1053.73,25.98
1996.03,647.07,1044.33,25.63
1996.04,647.17,1040.48,25.42
1996.05,661.23,1061.05,25.81
1996.06,668.50,1072.03,25.97
1996.07,644.07,1030.88,24.86
1996.08,662.68,1058.64,25.41
1996.09,674.88,1074.72,25.68
1996.1,701.46,1113.52,26.48
1996.11,735.67,1165.61,27.59
1996.12,743.25,1177.62,27.72
1997.01,766.22,1210.20,28.33
1997.02,798.39,1257.06,29.27
1997.03,792.16,1244.14,28.80
1997.04,763.93,1198.30,27.59
1997.05,833.09,1307.60,29.93
1997.06,876.29,1373.69,31.26
1997.07,925.29,1448.70,32.77
1997.08,927.24,1449.04,32.59
1997.09,937.02,1460.69,32.67
1997.1,951.16,1479.07,32.90
1997.11,938.92,1460.94,32.34
1997.12,962.37,1499.28,33.03
1998.01,963.36,1498.04,32.86
1998.02,1023.74,1588.98,34.71
1998.03,1076.83,1668.29,36.30
1998.04,1112.20,1719.91,37.28
1998.05,1108.42,1710.90,36.96
1998.06,1108.39,1708.76,36.80
1998.07,1156.58,1780.86,38.26
1998.08,1074.62,1652.64,35.42
1998.09,1020.64,1567.71,33.53
1998.1,1032.47,1582.01,33.77
1998.11,1144.43,1753.56,37.37
1998.12,1190.05,1824.57,38.82
1999.01,1248.77,1909.94,40.58
1999.02,1246.58,1904.27,40.40
1999.03,1281.66,1951.93,41.36
1999.04,1334.76,2018.12,42.70
1999.05,1332.07,2014.05,42.56
1999.06,1322.55,1999.66,42.18
1999.07,1380.99,2081.76,43.83
1999.08,1327.49,1996.32,41.93
1999.09,1318.17,1972.86,41.32
1999.1,1300.01,1942.21,40.55
1999.11,1391.00,2076.91,43.21
1999.12,1428.68,2133.17,44.20
2000.01,1425.59,2122.25,43.77
2000.02,1388.87,2055.41,42.19
2000.03,1442.21,2116.90,43.22
2000.04,1461.36,2143.75,43.53
2000.05,1418.48,2078.42,41.97
2000.06,1461.96,2130.95,42.78
2000.07,1473.00,2142.07,42.76
2000.08,1485.46,2160.19,42.87
2000.09,1468.05,2123.81,41.90
2000.1,1390.14,2007.63,39.37
2000.11,1378.04,1989.02,38.78
2000.12,1330.93,1922.12,37.27
2001.01,1335.63,1916.79,36.98
2001.02,1305.75,1866.45,35.83
2001.03,1185.85,1691.22,32.33
2001.04,1189.84,1690.19,32.17
2001.05,1270.37,1796.46,34.07
2001.06,1238.71,1748.74,33.07
2001.07,1204.45,1705.16,32.16
2001.08,1178.50,1668.42,31.40
2001.09,1044.64,1472.28,27.67
2001.1,1076.59,1522.43,28.58
2001.11,1129.68,1600.21,30.01
2001.12,1144.93,1628.24,30.50
2002.01,1140.21,1617.86,30.28
2002.02,1100.67,1555.61,29.09
2002.03,1153.79,1621.57,30.29
2002.04,1111.93,1554.04,29.01
2002.05,1079.25,1508.37,28.13
2002.06,1014.02,1416.42,26.39
2002.07,903.59,1260.76,23.46
2002.08,912.55,1269.04,23.59
2002.09,867.81,1204.82,22.37
2002.1,854.63,1184.56,21.96
2002.11,909.93,1261.20,23.35
2002.12,899.18,1249.06,23.10
2003.01,895.84,1238.94,22.90
2003.02,837.03,1148.76,21.21
2003.03,846.63,1154.99,21.31
2003.04,890.03,1216.84,22.43
2003.05,935.96,1281.73,23.59
2003.06,988.00,1351.52,24.83
2003.07,992.54,1356.26,24.87
2003.08,989.53,1347.02,24.64
2003.09,1019.44,1383.23,25.24
2003.1,1038.73,1410.93,25.68
2003.11,1049.90,1429.97,25.95
2003.12,1080.64,1473.43,26.64
2004.01,1132.52,1536.67,27.66
2004.02,1143.36,1543.04,27.65
2004.03,1123.98,1507.18,26.89
2004.04,1133.36,1514.90,26.90
2004.05,1102.78,1465.46,25.90
2004.06,1132.76,1500.53,26.40
2004.07,1105.85,1467.21,25.70
2004.08,1088.94,1444.01,25.17
2004.09,1117.66,1478.97,25.67
2004.1,1117.21,1470.63,25.41
2004.11,1168.94,1537.92,26.47
2004.12,1199.21,1583.55,27.14
2005.01,1181.41,1556.77,26.59
2005.02,1199.63,1571.72,26.74
2005.03,1194.90,1553.37,26.34
2005.04,1164.43,1503.65,25.41
2005.05,1178.28,1523.10,25.65
2005.06,1202.25,1553.28,26.07
2005.07,1222.24,1571.84,26.29
2005.08,1224.27,1566.43,26.10
2005.09,1225.92,1549.60,25.73
2005.1,1191.96,1503.65,24.88
2005.11,1237.37,1573.58,25.93
2005.12,1262.07,1611.51,26.44
2006.01,1278.73,1620.43,26.47
2006.02,1276.65,1614.54,26.25
2006.03,1293.74,1627.15,26.33
2006.04,1302.17,1623.93,26.15
2006.05,1290.01,1600.82,25.65
2006.06,1253.17,1552.04,24.75
2006.07,1260.24,1556.20,24.70
2006.08,1287.15,1586.31,25.05
2006.09,1317.74,1632.01,25.64
2006.1,1363.38,1697.74,26.54
2006.11,1388.64,1731.77,26.93
2006.12,1416.42,1763.79,27.28
2007.01,1424.16,1768.03,27.21
2007.02,1444.80,1784.11,27.32
2007.03,1406.95,1721.69,26.23
2007.04,1463.64,1779.50,26.98
2007.05,1511.14,1826.09,27.55
2007.06,1514.19,1826.24,27.42
2007.07,1520.71,1834.57,27.41
2007.08,1454.62,1758.06,26.15
2007.09,1497.12,1804.46,26.73
2007.1,1539.66,1851.77,27.32
2007.11,1463.39,1749.65,25.73
2007.12,1479.22,1769.76,25.96
2008.01,1378.76,1641.41,24.02
2008.02,1354.87,1608.30,23.50
2008.03,1316.94,1549.84,22.61
2008.04,1370.47,1603.11,23.36
2008.05,1403.22,1627.71,23.70
2008.06,1341.25,1540.31,22.42
2008.07,1257.33,1436.39,20.91
2008.08,1281.47,1469.84,21.40
2008.09,1216.95,1397.77,20.36
2008.1,968.8,1124.10,16.39
2008.11,883.04,1044.60,15.26
2008.12,877.56,1048.97,15.38
2009.01,865.58,1030.16,15.17
2009.02,805.23,953.60,14.12
2009.03,757.13,894.46,13.32
2009.04,848.15,999.49,14.98
2009.05,902.41,1060.37,16.00
2009.06,926.12,1078.96,16.38
2009.07,935.82,1091.99,16.69
2009.08,1009.73,1175.60,18.09
2009.09,1044.55,1215.38,18.83
2009.1,1067.66,1241.08,19.36
2009.11,1088.07,1263.91,19.81
2009.12,1110.38,1292.10,20.32
2010.01,1123.58,1303.01,20.53
2010.02,1089.16,1262.77,19.92
2010.03,1152.05,1330.23,21.00
2010.04,1197.32,1380.10,21.80
2010.05,1125.06,1295.81,20.48
2010.06,1083.36,1249.00,19.74
2010.07,1079.8,1244.63,19.67
2010.08,1087.28,1251.52,19.77
2010.09,1122.08,1290.83,20.38
2010.1,1171.58,1346.10,21.24
2010.11,1198.89,1376.90,21.70
2010.12,1241.53,1423.42,22.40
2011.01,1282.62,1463.56,22.98
2011.02,1321.12,1500.09,23.49
2011.03,1304.49,1466.91,22.90
2011.04,1331.51,1487.71,23.14
2011.05,1338.31,1488.31,23.06
2011.06,1287.29,1433.10,22.10
2011.07,1325.19,1473.99,22.61
2011.08,1185.31,1314.78,20.05
2011.09,1173.88,1300.13,19.70
2011.1,1207.22,1339.82,20.16
2011.11,1226.42,1362.27,20.35
2011.12,1243.32,1384.46,20.52
2012.01,1300.58,1441.88,21.21
2012.02,1352.49,1492.85,21.80
2012.03,1389.24,1521.86,22.05
2012.04,1386.43,1514.21,21.78
2012.05,1341.27,1466.60,20.94
2012.06,1323.48,1449.28,20.55
2012.07,1359.78,1491.46,21.00
2012.08,1403.45,1530.84,21.41
2012.09,1443.42,1567.44,21.78
2012.1,1437.82,1561.97,21.58
2012.11,1394.51,1522.13,20.90
2012.12,1422.29,1556.65,21.24
2013.01,1480.4,1615.47,21.90
2013.02,1512.31,1636.88,22.05
2013.03,1550.83,1674.20,22.42
2013.04,1570.7,1697.41,22.60
2013.05,1639.84,1768.98,23.41
2013.06,1618.77,1742.07,22.93
2013.07,1668.68,1795.08,23.49
2013.08,1670.09,1794.43,23.36
2013.09,1687.17,1810.68,23.44
2013.1,1720.03,1850.71,23.83
2013.11,1783.54,1922.97,24.64
2013.12,1807.78,1949.28,24.86
2014.01,1822.36,1957.71,24.86
2014.02,1817.04,1944.81,24.59
2014.03,1863.52,1981.79,24.96
2014.04,1864.26,1976.07,24.79
2014.05,1889.77,1996.13,24.94
2014.06,1947.09,2052.86,25.56
2014.07,1973.1,2081.09,25.82
2014.08,1961.53,2072.35,25.62
2014.09,1993.23,2104.26,25.92
2014.1,1937.27,2050.33,25.16
2014.11,2044.57,2175.64,26.61
2014.12,2054.27,2198.43,26.79
2015.01,2028.18,2180.77,26.49
2015.02,2082.2,2229.17,27.00
2015.03,2079.99,2213.63,26.73
2015.04,2094.86,2224.93,26.79
2015.05,2111.94,2231.70,26.81
2015.06,2099.29,2210.59,26.50
2015.07,2094.14,2205.02,26.38
2015.08,2039.87,2150.92,25.69
2015.09,1944.41,2053.46,24.50
2015.1,2024.81,2139.33,25.49
2015.11,2080.62,2202.95,26.23
2015.12,2054.08,2182.31,25.97
2016.01,1918.6,2035.00,24.21
2016.02,1904.42,2018.30,24.00
2016.03,2021.95,2133.67,25.37
2016.04,2075.54,2179.89,25.92
2016.05,2065.55,2160.66,25.69
2016.06,2083.89,2172.70,25.84
2016.07,2148.9,2244.12,26.69
2016.08,2170.95,2265.06,26.95
2016.09,2157.69,2245.83,26.73
2016.1,2143.02,2227.78,26.53
2016.11,2164.99,2254.13,26.85
2016.12,2246.63,2338.36,27.87
2017.01,2275.12,2354.30,28.06
2017.02,2329.91,2403.43,28.66
2017.03,2366.82,2439.52,29.09
2017.04,2359.31,2424.59,28.90
2017.05,2395.35,2459.53,29.31
2017.06,2433.99,2496.94,29.75
2017.07,2454.1,2519.31,30.00
2017.08,2456.22,2513.95,29.91
2017.09,2492.84,2538.00,30.17
2017.1,2557,2604.97,30.92
2017.11,2593.61,2642.20,31.30
2017.12,2664.34,2715.85,32.09
2018.01,2789.8,2828.33,33.31
2018.02,2705.16,2730.14,32.12
2018.03,2702.77,2721.57,31.99
2018.04,2653.63,2661.51,31.24
2018.05,2701.49,2704.16,31.68
2018.06,2746.87,2746.87,32.11